start_date,end_date,prod,region_id
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,214462.33333333334,93
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,211430.99627685547,93
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,164580.770570755,93
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,392378.0892391205,93
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,338425.60142707825,93
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,499894.629945755,93
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,444848.2961540222,93
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,552567.2889156342,93
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,497057.34412002563,93
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,374742.1810016632,93
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,430146.1077632904,93
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,87925.2851524353,93
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,38279.43889353471,94
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,20053.833333333332,94
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,25057.83560031699,94
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,30489.81584297167,94
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,14874.078718632925,94
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,29639.995373189915,94
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,23701.5,94
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,13990.876742102671,94
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,20231.529535703827,94
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,21280.833333333332,94
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,6420.074683502782,94
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,17833.166666666668,94
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,17620.5,95
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,31706.365708827972,95
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,21922.333333333332,95
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,6813.746180295944,95
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,35391.41714334488,95
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,28126.504514455795,95
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,23267.17103075981,95
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,25738.34985923767,95
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,22367.299932956696,95
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,32460.66240644455,95
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,36645.378501176834,95
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,38241.59805607796,95
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,42740.333333333336,97
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,46956.5,97
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,17851.088519632816,97
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,58833.666666666664,97
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,72259.50428837538,97
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,48669.235432744026,97
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,61911.867952525616,97
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,41905.19865769148,97
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,60511.166666666664,97
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,15394.096071720123,97
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,39719.21705955267,97
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,48320.333333333336,97
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,688589.305724144,98
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,48152.101236343384,98
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,216307.33333333334,98
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,503377.3205881119,98
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,356097.98391246796,98
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,285922.9297351837,98
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,404375.51515960693,98
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,537942.258304596,98
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,247513.09932422638,98
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,385676.2371892929,98
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,433985.9838066101,98
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,893920.912776947,98
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,131000.83333333333,99
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,160981.65722036362,99
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,162937.5,99
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,239263.9058251381,99
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,448728.7058491707,99
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,207224.45094633102,99
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,253105.11894273758,99
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,185866.2683558464,99
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,122376.74658489227,99
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,165473.1332335472,99
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,56925.77309036255,99
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,286543.70458078384,99
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,118254.03519630432,102
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,536920.3134031296,102
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,438153.425409317,102
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,376891.95174598694,102
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,356891.02754688263,102
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,427327.62047958374,102
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,424105.0357103348,102
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,212865.81172847748,102
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,460989.1666666667,102
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,315228.07921409607,102
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,355596.09402656555,102
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,419545.0,102
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,450881.5561647415,103
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,439828.4952516556,103
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,512244.20128440857,103
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,516107.62188339233,103
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,180352.7966184616,103
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,421046.91875076294,103
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,388491.76268672943,103
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,526024.0183324814,103
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,548492.2294979095,103
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,534283.4440784454,103
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,514044.0419931412,103
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,400516.25288295746,103
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,79989.8762140274,104
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,108985.78710198402,104
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,54336.81628990173,104
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,50548.588040828705,104
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,37130.65510606766,104
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,80923.94774580002,104
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,40585.16124129295,104
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,51061.65391039848,104
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,27394.232865810394,104
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,29673.91339826584,104
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,52784.382172584534,104
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,405481.1634888649,104
2021-01-01T00:00:00.000Z,2021-01-31T00:00:00.000Z,40986.869492292404,105
2021-02-01T00:00:00.000Z,2021-02-28T00:00:00.000Z,27817.0,105
2021-03-01T00:00:00.000Z,2021-03-31T00:00:00.000Z,29085.149436473846,105
2021-04-01T00:00:00.000Z,2021-04-30T00:00:00.000Z,24222.496148347855,105
2021-05-01T00:00:00.000Z,2021-05-31T00:00:00.000Z,23553.60026526451,105
2021-06-01T00:00:00.000Z,2021-06-30T00:00:00.000Z,101717.51560354233,105
2021-07-01T00:00:00.000Z,2021-07-31T00:00:00.000Z,40553.05749750137,105
2021-08-01T00:00:00.000Z,2021-08-31T00:00:00.000Z,104400.5020391941,105
2021-09-01T00:00:00.000Z,2021-09-30T00:00:00.000Z,57586.12437963486,105
2021-10-01T00:00:00.000Z,2021-10-31T00:00:00.000Z,55482.99323821068,105
2021-11-01T00:00:00.000Z,2021-11-30T00:00:00.000Z,54416.57825922966,105
2021-12-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,106760.31730818748,105
